Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
07/26/2011,STRAY,FIELD,DOG,N,1,0,0,INJURED,LABRADOR RETR,BLACK
07/26/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
07/26/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,POODLE MIN,WHITE
07/26/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,DACHSHUND,BLACK
07/26/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,BORDER TERRIER,BUFF
07/26/2011,PUBLIC AST,QUARANTINE,CAT,S,1,0,1,NORMAL,DOMESTIC SH,CALICO
07/26/2011,PUBLIC AST,QUARANTINE,DOG,N,1,0,2,NORMAL,GERM SHEPHERD,BLACK
07/26/2011,STRAY,OTC,DOG,N,1,4,25,NORMAL,MIN PINSCHER,RED
07/26/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,WHITE
07/26/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC MH,ORG TABBY
07/26/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,CATAHOULA,BLACK
07/26/2011,OWNER SUR,FIELD,DOG,F,2,0,0,SICK,PLOTT HOUND,GRAY
07/26/2011,STRAY,OTC,CAT,F,2,0,0,INJURED,DOMESTIC SH,TORBIE
07/26/2011,STRAY,OTC,CAT,S,2,0,14,NORMAL,DOMESTIC SH,BLACK
07/26/2011,PUBLIC AST,QUARANTINE,DOG,N,2,3,1,NORMAL,CHIHUAHUA SH,BROWN
07/26/2011,OWNER SUR,OTC,CAT,N,4,0,12,NORMAL,DOMESTIC SH,BLACK
07/26/2011,OWNER SUR,OTC,CAT,S,4,0,18,NORMAL,AMER SH,CALICO
07/26/2011,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,CHOW CHOW,BROWN
07/26/2011,STRAY,EMERG CLC,DOG,S,3,0,0,INJURED,BICHON FRISE,WHITE
07/26/2011,STRAY,OTC,DOG,N,4,8,9,NORMAL,GERM SHEPHERD,CREAM
07/26/2011,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,PUG,TAN
07/26/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,LABRADOR RETR,BLACK
07/26/2011,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC SH,TORTIE
07/26/2011,STRAY,OTC,DOG,F,8,0,2,AGED,PUG,BLACK
07/26/2011,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,ORG TABBY
07/26/2011,OWNER SUR,OTC,CAT,N,9,10,16,NORMAL,DOMESTIC SH,BLUE
07/26/2011,PUBLIC AST,QUARANTINE,DOG,N,9,0,2,NORMAL,DACHSHUND,BROWN
07/26/2011,STRAY,OTC,DOG,S,9,0,2,NORMAL,AMER ESKIMO,WHITE
07/26/2011,STRAY,OTC,DOG,F,10,0,2,AGED,PUG,BLACK
07/26/2011,STRAY,OTC,DOG,S,10,0,2,NORMAL,GERM SHEPHERD,BROWN
07/26/2011,OWNER SUR,OTC,CAT,N,10,0,2,NORMAL,DOMESTIC SH,BLACK
07/27/2011,STRAY,OTC,DOG,S,0,2,15,NORMAL,AUST SHEPHERD,SABLE
07/27/2011,STRAY,FIELD,CAT,M,0,2,15,INJURED,DOMESTIC SH,BLUE TABBY
07/27/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
07/27/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
07/27/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLUE TABBY
07/27/2011,STRAY,OTC,DOG,N,0,2,0,SICK,BOXER,BROWN
07/27/2011,STRAY,FIELD,DOG,S,0,2,0,NORMAL,CHIHUAHUA SH,RED
07/27/2011,STRAY,FIELD,DOG,N,0,2,0,NORMAL,CHIHUAHUA LH,RED
07/27/2011,PUBLIC AST,QUARANTINE,CAT,N,0,3,19,NORMAL,DOMESTIC SH,BRN TABBY
07/27/2011,STRAY,OTC,CAT,N,0,3,22,NORMAL,DOMESTIC SH,BRN TABBY
07/27/2011,OWNER SUR,OTC,CAT,S,0,4,15,NORMAL,DOMESTIC SH,TORBIE
07/27/2011,OWNER SUR,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,ORG TABBY
07/27/2011,STRAY,OTC,DOG,N,0,4,8,NORMAL,DACHSHUND,BLACK
07/27/2011,STRAY,FIELD,DOG,S,0,5,16,NORMAL,LABRADOR RETR,BLACK
07/27/2011,STRAY,FIELD,DOG,F,0,5,16,NORMAL,LABRADOR RETR,TAN
07/27/2011,STRAY,OTC,CAT,S,1,8,0,NORMAL,DOMESTIC MH,BRN TABBY
07/27/2011,OWNER SUR,FIELD,DOG,N,1,8,0,NORMAL,SCHNAUZER MIN,BLACK
07/27/2011,STRAY,OTC,DOG,S,1,9,0,NORMAL,WHIPPET,BR BRINDLE
07/27/2011,PUBLIC AST,QUARANTINE,DOG,M,1,9,1,NORMAL,BOSTON TERRIER,BR BRINDLE
07/27/2011,PUBLIC AST,QUARANTINE,DOG,S,1,9,1,NORMAL,BOSTON TERRIER,BR BRINDLE
07/27/2011,STRAY,OTC,DOG,S,1,10,18,NORMAL,PIT BULL,BR BRINDLE
07/27/2011,STRAY,OTC,DOG,S,1,11,0,NORMAL,RAT TERRIER,WHITE
07/27/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,STAFFORDSHIRE,RED
07/27/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,BLUE LACY,BLUE
07/27/2011,STRAY,OTC,DOG,N,1,3,26,NORMAL,GOLDEN RETR,BUFF
07/27/2011,STRAY,OTC,CAT,S,1,6,29,NORMAL,DOMESTIC SH,TORBIE
07/27/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,BLACK
07/27/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
07/27/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
07/27/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
07/27/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,RED
07/27/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,DACHSHUND WH,BLACK
07/27/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,WHITE
07/27/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORBIE
07/27/2011,PUBLIC AST,QUARANTINE,CAT,S,4,0,0,FERAL,DOMESTIC SH,BRN TABBY
07/27/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,POINTER,WHITE
07/27/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,STAFFORDSHIRE,BR BRINDLE
07/27/2011,STRAY,OTC,DOG,F,3,0,0,NORMAL,AMERICAN STAFF,WHITE
07/27/2011,STRAY,OTC,DOG,F,7,0,1,NORMAL,RAT TERRIER,WHITE
07/27/2011,OWNER SUR,OTC,CAT,N,12,0,3,AGED,DOMESTIC SH,ORG TABBY
07/27/2011,OWNER SUR,OTC,CAT,N,12,0,3,AGED,DOMESTIC SH,BRN TABBY
07/28/2011,STRAY,OTC,DOG,S,0,0,0,NURSING,PIT BULL,WHITE
07/28/2011,STRAY,FIELD,DOG,S,0,0,0,NURSING,PIT BULL,BR BRINDLE
07/28/2011,STRAY,OTC,DOG,N,0,0,0,NURSING,PIT BULL,BLACK
07/28/2011,BORN IN,SHELTER,DOG,M,0,0,0,NURSING,PIT BULL,BLACK
07/28/2011,OWNER SUR,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,ORG TABBY
07/28/2011,OWNER SUR,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
07/28/2011,STRAY,FIELD,CAT,N,0,1,7,NORMAL,DOMESTIC SH,WHITE
07/28/2011,PUBLIC AST,QUARANTINE,CAT,N,0,1,7,NORMAL,DOMESTIC SH,BLUE
07/28/2011,STRAY,FIELD,CAT,S,0,1,12,NORMAL,DOMESTIC SH,BRN TABBY
07/28/2011,STRAY,OTC,CAT,S,0,1,14,NORMAL,DOMESTIC SH,BRN TABBY
07/28/2011,STRAY,EMERG CLC,CAT,N,0,2,22,SICK,DOMESTIC SH,ORG TABBY
07/28/2011,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,AUST CATTLE DOG,TRICOLOR
07/28/2011,OWNER SUR,OTC,DOG,S,0,2,5,NORMAL,AUST CATTLE DOG,BROWN
07/28/2011,PUBLIC AST,QUARANTINE,DOG,S,0,3,15,NORMAL,CHIHUAHUA SH,TRICOLOR
07/28/2011,STRAY,OTC,DOG,S,0,3,0,NORMAL,BORDER COLLIE,BLACK
07/28/2011,STRAY,OTC,CAT,S,0,4,15,NORMAL,DOMESTIC SH,BLACK
07/28/2011,STRAY,OTC,CAT,N,0,4,22,NORMAL,DOMESTIC SH,BLACK
07/28/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,ANATOL SHEPHERD,TAN
07/28/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,AUST CATTLE DOG,WHITE
07/28/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,AUST SHEPHERD,RED
07/28/2011,OWNER SUR,OTC,CAT,S,1,6,29,NURSING,DOMESTIC MH,ORG TABBY
07/28/2011,OWNER SUR,OTC,DOG,S,2,9,0,NORMAL,CHOW CHOW,RED
07/28/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,CHOW CHOW,GOLD
07/28/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,SIAMESE,SEAL PT
07/28/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,BRUSS GRIFFON,BLACK
07/28/2011,STRAY,OTC,DOG,N,2,6,29,NORMAL,PLOTT HOUND,BR BRINDLE
07/28/2011,EUTH REQ,OTC OWNED,DOG,M,3,0,0,SICK,CHINESE SHARPEI,FAWN
07/28/2011,STRAY,OTC,DOG,M,3,0,0,NORMAL,CHIHUAHUA SH,BR BRINDLE
07/28/2011,STRAY,OTC,DOG,S,4,0,1,NORMAL,GERM SHEPHERD,BROWN
07/28/2011,PUBLIC AST,QUARANTINE,DOG,N,4,1,8,NORMAL,PIT BULL,BROWN
07/28/2011,OWNER SUR,OTC,DOG,N,5,0,1,NORMAL,JACK RUSS TERR,WHITE
07/28/2011,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,MAINE COON,ORG TABBY
07/28/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,BLACK
07/28/2011,STRAY,FIELD,DOG,N,5,0,1,NORMAL,GERM SHEPHERD,BLACK
07/28/2011,STRAY,OTC,DOG,N,9,0,0,NORMAL,CHIHUAHUA SH,WHITE
07/28/2011,STRAY,OTC,DOG,S,9,0,2,NORMAL,LABRADOR RETR,BLACK
07/28/2011,STRAY,OTC,CAT,N,10,0,2,NORMAL,DOMESTIC SH,ORG TABBY
07/28/2011,STRAY,OTC,CAT,N,NO AGE,NORMAL,DOMESTIC MH,BLUE,,
07/29/2011,STRAY,OTC,CAT,U,0,1,15,NURSING,DOMESTIC SH,ORG TABBY
07/29/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
07/29/2011,STRAY,EMERG CLC,DOG,N,0,2,0,INJURED,LABRADOR RETR,BLACK
07/29/2011,STRAY,OTC,DOG,S,0,2,6,NORMAL,LABRADOR RETR,WHITE
07/29/2011,STRAY,OTC,CAT,N,0,2,11,NORMAL,DOMESTIC SH,BLACK
07/29/2011,STRAY,OTC,CAT,N,0,2,11,NORMAL,DOMESTIC SH,BRN TABBY
07/29/2011,STRAY,OTC,CAT,N,0,2,11,NORMAL,DOMESTIC SH,BRN TABBY
07/29/2011,STRAY,OTC,CAT,S,0,2,11,NORMAL,DOMESTIC SH,TORTIE
07/29/2011,STRAY,OTC,DOG,S,0,3,18,NORMAL,GERM SHEPHERD,WHITE
07/29/2011,STRAY,OTC,CAT,S,0,3,0,NORMAL,DOMESTIC SH,BRN TABBY
07/29/2011,STRAY,OTC,CAT,F,0,3,13,NORMAL,DOMESTIC SH,CALICO
07/29/2011,STRAY,OTC,CAT,F,0,3,13,NORMAL,DOMESTIC SH,CALICO
07/29/2011,STRAY,OTC,CAT,N,0,3,13,NORMAL,DOMESTIC SH,BLACK
07/29/2011,STRAY,OTC,CAT,S,0,4,15,NORMAL,DOMESTIC SH,BRN TABBY
07/29/2011,STRAY,OTC,DOG,S,0,4,22,NORMAL,GERM SHEPHERD,BLACK
07/29/2011,OWNER SUR,OTC,CAT,S,0,5,16,NORMAL,DOMESTIC SH,BRN TABBY
07/29/2011,OWNER SUR,OTC,CAT,S,0,5,16,NORMAL,DOMESTIC SH,BRN TABBY
07/29/2011,STRAY,OTC,DOG,N,1,11,0,NORMAL,MALTESE,WHITE
07/29/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,PIT BULL,WHITE
07/29/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLACK
07/29/2011,OWNER SUR,RETURN,DOG,N,1,1,27,NORMAL,CHOW CHOW,RED
07/29/2011,STRAY,OTC,DOG,N,1,6,29,NORMAL,CHIHUAHUA SH,BLACK
07/29/2011,OWNER SUR,OTC,DOG,N,1,6,29,NORMAL,DACHSHUND,BROWN
07/29/2011,OWNER SUR,OTC,DOG,S,1,6,29,NORMAL,CHIHUAHUA SH,BLACK
07/29/2011,STRAY,FIELD,DOG,F,2,0,0,NORMAL,PIT BULL,BLUE
07/29/2011,PUBLIC AST,QUARANTINE,CAT,S,2,0,0,NORMAL,DOMESTIC LH,BRN TABBY
07/29/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
07/29/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,MAINE COON,BLUE TABBY
07/29/2011,PUBLIC AST,QUARANTINE,DOG,N,3,7,8,NORMAL,DACHSHUND WH,TAN
07/29/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BLUE
07/29/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,AMERICAN STAFF,BLACK
07/29/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,LHASA APSO,WHITE
07/29/2011,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,MANX,TORTIE
07/29/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,ORG TABBY
07/29/2011,STRAY,OTC,CAT,S,4,0,1,NORMAL,MAINE COON,BRN TABBY
07/29/2011,STRAY,EMERG CLC,DOG,M,4,0,1,NORMAL,BASSET HOUND,WHITE
07/29/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,GERM SH POINT,LIVER
07/29/2011,PUBLIC AST,QUARANTINE,CAT,N,7,0,27,NORMAL,DOMESTIC SH,ORG TABBY
07/29/2011,STRAY,FIELD,DOG,N,8,11,15,OTHER,BASSET HOUND,WHITE
07/29/2011,STRAY,OTC,DOG,N,10,0,2,NORMAL,TIBETAN TERR,BLACK
07/29/2011,STRAY,OTC,DOG,S,10,0,2,NORMAL,TIBETAN TERR,BLACK
07/29/2011,STRAY,OTC,DOG,N,12,0,3,NORMAL,POODLE TOY,BLACK
07/30/2011,STRAY,OTC,CAT,N,0,0,10,NORMAL,DOMESTIC SH,WHITE
07/30/2011,STRAY,OTC,CAT,S,0,0,10,NORMAL,DOMESTIC SH,BRN TABBY
07/30/2011,STRAY,OTC,CAT,N,0,0,10,NORMAL,DOMESTIC SH,BLK TABBY
07/30/2011,STRAY,OTC,CAT,N,0,0,10,NORMAL,DOMESTIC SH,BRN TABBY
07/30/2011,STRAY,OTC,CAT,S,0,0,10,NORMAL,DOMESTIC SH,BLACK
07/30/2011,STRAY,OTC,CAT,S,0,0,10,NORMAL,DOMESTIC SH,BLACK
07/30/2011,STRAY,OTC,CAT,S,0,0,10,NORMAL,DOMESTIC SH,WHITE
07/30/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,CRM TABBY
07/30/2011,STRAY,OTC,CAT,M,0,2,0,SICK,DOMESTIC MH,BLACK
07/30/2011,STRAY,OTC,DOG,N,0,2,2,NORMAL,AMER FOXHOUND,TRICOLOR
07/30/2011,STRAY,OTC,CAT,N,0,4,19,NORMAL,DOMESTIC SH,BLACK
07/30/2011,STRAY,FIELD,DOG,S,0,6,13,NORMAL,NS DUCK TOLLING,TAN
07/30/2011,STRAY,OTC,DOG,N,1,7,25,NORMAL,RAT TERRIER,WHITE
07/30/2011,STRAY,FIELD,DOG,S,1,8,0,NORMAL,LABRADOR RETR,BLACK
07/30/2011,STRAY,FIELD,DOG,F,1,8,0,INJURED,BORDER COLLIE,BLACK
07/30/2011,OWNER SUR,OTC,CAT,S,1,10,29,NORMAL,BALINESE,FLAME PT
07/30/2011,STRAY,OTC,DOG,S,1,11,1,NORMAL,PIT BULL,BLUE
07/30/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,TURKISH ANGORA,WHITE
07/30/2011,OWNER SUR,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC MH,CRM TABBY
07/30/2011,OWNER SUR,OTC,CAT,M,1,0,0,NORMAL,DOMESTIC MH,ORG TABBY
07/30/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,PIT BULL,CHOCOLATE
07/30/2011,OWNER SUR,OTC,DOG,N,1,6,26,AGED,LHASA APSO,BLACK
07/30/2011,STRAY,OTC,DOG,N,2,7,1,NORMAL,PIT BULL,RED
07/30/2011,OWNER SUR,OTC,CAT,S,3,0,29,PREGNANT,DOMESTIC MH,ORG TABBY
07/30/2011,OWNER SUR,OTC,CAT,S,3,0,29,NORMAL,DOMESTIC MH,ORG TABBY
07/30/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,CALICO
07/30/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,LHASA APSO,BLACK
07/30/2011,STRAY,OTC,CAT,M,2,0,0,SICK,DOMESTIC SH,BRN TABBY
07/30/2011,PUBLIC AST,QUARANTINE,DOG,M,2,0,0,NORMAL,PIT BULL,RED
07/30/2011,STRAY,OTC,DOG,N,2,1,1,NORMAL,PIT BULL,BLUE
07/30/2011,STRAY,OTC,DOG,S,2,6,29,NORMAL,PIT BULL,WHITE
07/30/2011,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BLACK
07/30/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,PLOTT HOUND,BR BRINDLE
07/30/2011,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC MH,ORG TABBY
07/30/2011,STRAY,OTC,CAT,F,3,0,0,NORMAL,DOMESTIC SH,BLUE
07/30/2011,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,CRM TABBY
07/30/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,BOSTON TERRIER,BLACK
07/30/2011,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,CRM TABBY
07/30/2011,OWNER SUR,OTC,DOG,N,3,1,19,NORMAL,DACHSHUND LH,BLACK
07/30/2011,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,CRM TABBY
07/30/2011,OWNER SUR,OTC,DOG,S,4,0,1,AGED,SCHNAUZER MIN,BLACK
07/30/2011,PUBLIC AST,QUARANTINE,DOG,S,4,6,25,NORMAL,PIT BULL,BR BRINDLE
07/30/2011,STRAY,FIELD,DOG,S,5,0,0,NORMAL,PIT BULL,BLUE
07/30/2011,OWNER SUR,OTC,DOG,N,5,0,1,AGED,SCHNAUZER MIN,SILVER
07/30/2011,OWNER SUR,OTC,DOG,N,5,0,1,AGED,SCHNAUZER MIN,BLACK
07/30/2011,OWNER SUR,OTC,DOG,N,5,0,1,AGED,SCHNAUZER MIN,SILVER
07/30/2011,STRAY,OTC,DOG,S,6,0,1,NORMAL,BEAGLE,TRICOLOR
07/30/2011,OWNER SUR,OTC,DOG,S,8,0,24,AGED,SCHNAUZER MIN,BLACK
07/30/2011,OWNER SUR,OTC,DOG,S,7,0,1,AGED,SCHNAUZER MIN,BLACK
07/30/2011,OWNER SUR,OTC,CAT,N,8,9,2,NORMAL,AMER SH,ORG TABBY
07/30/2011,PUBLIC AST,QUARANTINE,DOG,S,8,5,1,NORMAL,RAT TERRIER,TRICOLOR
07/30/2011,STRAY,OTC,DOG,N,9,4,13,INJURED,CHIHUAHUA SH,BROWN
07/30/2011,OWNER SUR,OTC,DOG,S,10,0,2,AGED,SCHNAUZER MIN,BLACK
07/30/2011,OWNER SUR,OTC,DOG,S,12,0,3,AGED,SCHNAUZER MIN,SILVER
07/30/2011,OWNER SUR,OTC,DOG,F,14,0,3,AGED,SCHNAUZER MIN,SILVER
07/31/2011,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,TORTIE
07/31/2011,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
07/31/2011,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
07/31/2011,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
07/31/2011,OWNER SUR,OTC,CAT,N,0,3,0,NORMAL,DOMESTIC MH,BRN TABBY
07/31/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,BEAGLE,SABLE
07/31/2011,OWNER SUR,OTC,DOG,S,0,2,8,NORMAL,POINTER,WHITE
07/31/2011,OWNER SUR,OTC,DOG,S,0,3,15,NORMAL,POINTER,WHITE
07/31/2011,OWNER SUR,OTC,DOG,N,0,3,15,NORMAL,BOXER,BROWN
07/31/2011,STRAY,OTC,CAT,S,0,3,0,SICK,DOMESTIC SH,BLACK
07/31/2011,STRAY,EMERG CLC,DOG,N,0,4,1,SICK,LABRADOR RETR,CHOCOLATE
07/31/2011,OWNER SUR,OTC,DOG,N,1,9,0,NORMAL,LABRADOR RETR,BLACK
07/31/2011,STRAY,OTC,DOG,N,1,11,0,NORMAL,BELG MALINOIS,BROWN
07/31/2011,PUBLIC AST,QUARANTINE,DOG,N,1,0,0,NORMAL,POODLE MIN,WHITE
07/31/2011,PUBLIC AST,QUARANTINE,DOG,N,1,0,1,NORMAL,BLACK MOUTH CUR,BROWN
07/31/2011,STRAY,FIELD,DOG,S,1,6,29,NORMAL,BORDER COLLIE,BLUE MERLE
07/31/2011,PUBLIC AST,QUARANTINE,DOG,S,1,6,29,NORMAL,AUST CATTLE DOG,BLACK
07/31/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,CHIHUAHUA SH,TAN
07/31/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,SIAMESE,FLAME PT
07/31/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC MH,ORG TABBY
07/31/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC MH,ORG TABBY
07/31/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC MH,ORG TABBY
07/31/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,ANGORA,CRM TABBY
07/31/2011,PUBLIC AST,EMERGENCY,DOG,S,2,0,0,NORMAL,DUTCH SHEPHERD,BR BRINDLE
07/31/2011,OWNER SUR,OTC,CAT,S,2,6,16,NORMAL,DOMESTIC SH,CALICO
07/31/2011,STRAY,OTC,DOG,S,2,6,20,NORMAL,PLOTT HOUND,BR BRINDLE
07/31/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,BOXER,BROWN
07/31/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,ENTLEBUCHER,TRICOLOR
07/31/2011,OWNER SUR,RETURN,DOG,S,3,0,14,NORMAL,BASSET HOUND,WHITE
07/31/2011,OWNER SUR,NO SUBTYPE,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLACK
07/31/2011,PUBLIC AST,INVESTIGAT,DOG,S,5,5,20,NORMAL,PIT BULL,TAN
07/31/2011,STRAY,OTC,CAT,S,9,0,0,NORMAL,DOMESTIC SH,CALICO
07/31/2011,OWNER SUR,OTC,DOG,N,8,4,8,NORMAL,GREAT DANE,BLACK
07/31/2011,STRAY,OTC,DOG,S,9,10,14,NORMAL,STAFFORDSHIRE,BR BRINDLE
07/31/2011,STRAY,OTC,CAT,F,10,0,2,NORMAL,DOMESTIC MH,BLACK
07/31/2011,STRAY,OTC,CAT,S,14,0,3,NORMAL,SNOWSHOE,SEAL PT
08-01-11,STRAY,EMERG CLC,CAT,S,0,0,3,NURSING,DOMESTIC SH,TORBIE
08-01-11,STRAY,EMERG CLC,CAT,N,0,1,1,INJURED,DOMESTIC SH,BLACK
08-01-11,STRAY,EMERG CLC,CAT,S,0,1,1,INJURED,DOMESTIC SH,BLACK
08-01-11,STRAY,EMERG CLC,CAT,S,0,1,1,INJURED,DOMESTIC SH,BLACK
08-01-11,STRAY,OTC,CAT,S,0,1,1,SICK,SNOWSHOE,SEAL PT
08-01-11,STRAY,OTC,CAT,F,0,1,1,SICK,DOMESTIC SH,BLACK
08-01-11,STRAY,OTC,CAT,N,0,1,1,SICK,DOMESTIC SH,WHITE
08-01-11,STRAY,OTC,CAT,N,0,1,5,NORMAL,DOMESTIC SH,BLUE TABBY
08-01-11,STRAY,OTC,CAT,S,0,1,5,NORMAL,DOMESTIC SH,BLUE TABBY
08-01-11,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BRN TABBY
08-01-11,OWNER SUR,OTC,CAT,N,0,2,19,NORMAL,DOMESTIC SH,BRN TABBY
08-01-11,OWNER SUR,OTC,DOG,F,0,2,23,NORMAL,PIT BULL,BLACK
08-01-11,OWNER SUR,OTC,DOG,N,0,2,23,NORMAL,PIT BULL,BLACK
08-01-11,OWNER SUR,OTC,DOG,S,0,2,23,NORMAL,PIT BULL,BLACK
08-01-11,OWNER SUR,OTC,DOG,S,0,2,23,NORMAL,PIT BULL,WHITE
08-01-11,OWNER SUR,OTC,DOG,N,0,2,23,NORMAL,PIT BULL,BLACK
08-01-11,OWNER SUR,OTC,DOG,N,0,2,23,NORMAL,PIT BULL,WHITE
08-01-11,OWNER SUR,OTC,DOG,N,0,2,23,NORMAL,PIT BULL,BLACK
08-01-11,OWNER SUR,OTC,DOG,S,0,2,23,NORMAL,PIT BULL,WHITE
08-01-11,OWNER SUR,FIELD,DOG,S,0,2,12,NORMAL,FIELD SPANIEL,BLACK
08-01-11,OWNER SUR,FIELD,DOG,S,0,2,12,NORMAL,AUST SHEPHERD,BR BRINDLE
08-01-11,OWNER SUR,OTC,DOG,S,0,3,1,NORMAL,PLOTT HOUND,BR BRINDLE
08-01-11,OWNER SUR,OTC,DOG,S,0,3,1,NORMAL,PLOTT HOUND,BR BRINDLE
08-01-11,OWNER SUR,OTC,DOG,S,0,3,1,NORMAL,PLOTT HOUND,BR BRINDLE
08-01-11,STRAY,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,BRN TABBY
08-01-11,OWNER SUR,OTC,DOG,S,0,5,1,NORMAL,AUST CATTLE DOG,BR BRINDLE
08-01-11,PUBLIC AST,QUARANTINE,DOG,N,0,6,28,NORMAL,LABRADOR RETR,TAN
08-01-11,STRAY,OTC,DOG,S,1,6,11,NORMAL,ANATOL SHEPHERD,TAN
